date,temp_med,precip_med,pressao_med,umid_med,temp_max,trimestre,state,region,trimestre_tick
2001-06-30,24.631810822950822,0.11373186505380438,1.0020292594054645,82.13897483715847,28.068121034316942,200102,SE,Nordeste,2001-02
2001-09-30,23.151977122898554,0.11033118211918841,1.0042610421913043,83.0567292768116,26.304468295942026,200103,SE,Nordeste,2001-03
2001-12-31,25.6078673542029,0.06672469588164782,0.9998100761811595,77.39829028492753,29.52224453710145,200104,SE,Nordeste,2001-04
2002-03-31,25.796854657534247,0.15469297233299711,0.999568525502283,81.19318613636364,29.146699268783728,200201,SE,Nordeste,2002-01
2002-06-30,24.724142383443223,0.14810789087185056,1.0014211788468865,82.79223408923076,27.728270460219782,200202,SE,Nordeste,2002-02
2002-09-30,23.473019491449275,0.08509180176274811,1.0039413366782608,81.8529731205797,26.935004642028986,200203,SE,Nordeste,2002-03
2002-12-31,25.986627176630435,0.047517904089741846,1.0005528207880434,76.09521520108696,29.009611967391304,200204,SE,Nordeste,2002-04
2003-03-31,,,,,,200301,SE,Nordeste,2003-01
2003-06-30,24.00570910177778,0.08106446053944888,1.0026444131555554,80.94457556799999,27.236318451555555,200302,SE,Nordeste,2003-02
2003-09-30,24.07813806976744,0.0788481938986,1.0039045680169134,79.17043662367864,27.645009068921777,200303,SE,Nordeste,2003-03
2003-12-31,26.060509431594202,0.0711390230636955,1.0000341375188406,75.07252595594203,30.133986615652173,200304,SE,Nordeste,2003-04
2004-03-31,26.383629836716285,0.17780786005617832,0.9988972696752368,79.34223006645618,29.989249946323863,200401,SE,Nordeste,2004-01
2004-06-30,25.210319885128207,0.10866808046969084,1.001836223295238,81.14962380336996,28.478109003956042,200402,SE,Nordeste,2004-02
2004-09-30,23.36602681,0.1114593945376942,1.004118362184058,81.31076764231884,26.48953414101449,200403,SE,Nordeste,2004-03
2004-12-31,26.048822320534224,0.034521198006577006,1.0000272411644406,73.66264147078464,30.451394747078464,200404,SE,Nordeste,2004-04
2005-03-31,27.345764388453315,0.12345334885049465,0.9987498425623664,76.16010444654312,31.492998947968637,200501,SE,Nordeste,2005-01
2005-06-30,24.917044251342844,0.13554750623456382,1.001338450172254,84.18932775291721,27.84969740044453,200502,SE,Nordeste,2005-02
2005-09-30,23.235623514347825,0.10441550895983334,1.0042778640652175,82.36080932594203,26.51839374289855,200503,SE,Nordeste,2005-03
2005-12-31,25.75722030345912,0.04312059362019602,1.0006106523584906,73.75664558280923,30.024055271488468,200504,SE,Nordeste,2005-04
2006-03-31,26.75620825233645,0.051353761613831775,0.9988796784579439,72.85655894392524,31.00633081775701,200601,SE,Nordeste,2006-01
2006-06-30,24.139843553097343,0.24260718095132744,1.002671580221239,84.86893123893805,26.748686721238936,200602,SE,Nordeste,2006-02
2006-09-30,23.19107794966443,0.14931416218255034,1.0043490504362418,82.2056905738255,25.619601248322148,200603,SE,Nordeste,2006-03
2006-12-31,26.47489715706806,0.09509230939910995,1.0001771722513089,76.29760846073297,29.962058659685862,200604,SE,Nordeste,2006-04
2007-03-31,26.681135685314686,0.05428656435125874,0.999372150979021,77.13851604195804,30.334343993006993,200701,SE,Nordeste,2007-01
2007-06-30,25.42018576902174,0.1196514773183424,1.0009044338586957,80.22570714945653,28.576878760869565,200702,SE,Nordeste,2007-02
2007-09-30,23.095734354166666,0.08240752636666666,1.0037843166666667,80.55635429166666,25.85677720833333,200703,SE,Nordeste,2007-03
2007-12-31,25.369327238317755,0.051629532547850465,1.0007666819158878,76.19032004205607,28.74282364485981,200704,SE,Nordeste,2007-04
2008-03-31,26.9515275078125,0.07862113680232813,0.9986999819010417,75.74747784635416,30.267006989583333,200801,SE,Nordeste,2008-01
2008-06-30,26.20066682644628,0.14178233441570248,0.9975483983471074,84.30976829752066,28.805165669421488,200802,SE,Nordeste,2008-02
2008-09-30,22.92557159782609,0.1394558973717391,1.004372243478261,84.0432723152174,25.52052136956522,200803,SE,Nordeste,2008-03
2008-12-31,26.485887855737705,0.029784782863032787,0.9995907370163934,74.0663046885246,30.145030744262296,200804,SE,Nordeste,2008-04
2009-03-31,27.214061576051783,0.0344991342850356,0.9985972349838187,73.66699325566343,31.2567743592233,200901,SE,Nordeste,2009-01
2009-06-30,25.492542478571426,0.2082159494245,1.0004544351666667,83.71266633809523,28.17756156904762,200902,SE,Nordeste,2009-02
2009-09-30,24.157672057534246,0.11549048608360274,1.0034749055753425,82.50634026986302,27.098707479452056,200903,SE,Nordeste,2009-03
2009-12-31,26.858495693802038,0.07240625601495837,0.9989996769657724,75.05284788436633,30.80038371230342,200904,SE,Nordeste,2009-04
2010-03-31,27.21676880325926,0.08868240155666623,0.9989676670044444,77.36196777703704,30.910797925037038,201001,SE,Nordeste,2010-01
2010-06-30,25.35757779047619,0.2384807983798564,1.0009088849978023,84.64763485084248,28.242803532600735,201002,SE,Nordeste,2010-02
2010-09-30,23.350369335362316,0.11117318139631449,1.0039943361188406,81.95290665231884,26.39758426666667,201003,SE,Nordeste,2010-03
2010-12-31,26.353831047391303,0.06119478108500102,0.9985678074115941,75.88698201753624,30.41396735231884,201004,SE,Nordeste,2010-04
2011-03-31,26.94945595140741,0.1026817762775877,0.9979807784237037,77.32405745525926,30.87859480948148,201101,SE,Nordeste,2011-01
2011-06-30,25.053997982564102,0.18642327412120968,1.0008066627296703,83.14228436776557,28.020570101684985,201102,SE,Nordeste,2011-02
2011-09-30,23.52164860753623,0.0904883423701797,1.004036164521739,79.68935919507247,26.682937092318838,201103,SE,Nordeste,2011-03
2011-12-31,25.774987168840582,0.07438613481337927,0.9995525555637682,77.71343106797102,29.417192260869562,201104,SE,Nordeste,2011-04
2012-03-31,26.648147918241758,0.06201089081794286,0.9997139391516484,74.6805408058608,30.472093605860806,201201,SE,Nordeste,2012-01
2012-06-30,25.544874779633698,0.07354033355734799,1.0017857747457874,78.16116996776556,29.087016929377288,201202,SE,Nordeste,2012-02
2012-09-30,23.442993659710144,0.09241822352202667,1.0049597578405798,79.18135264739131,26.766017009855073,201203,SE,Nordeste,2012-03
2012-12-31,25.93190018463768,0.030656636444430143,0.9998208816028986,73.39102805637681,30.213796803333334,201204,SE,Nordeste,2012-04
2013-03-31,27.384334358814815,0.03574251482539911,0.9993912406577777,71.68090161985185,31.610274448148147,201301,SE,Nordeste,2013-01
2013-06-30,25.59544201904762,0.11910998282710213,1.0013050580029303,81.10398155941392,28.877673676630035,201302,SE,Nordeste,2013-02
2013-09-30,23.851353215362316,0.10485583196695218,1.0037309807246377,80.9558611836232,26.95214827637681,201303,SE,Nordeste,2013-03
2013-12-31,25.847434527971014,0.08176622042455087,1.000049440115942,76.30645006753622,29.627448741594204,201304,SE,Nordeste,2013-04
2014-03-31,26.658311604444446,0.07257384220373571,0.9998072878577777,75.70886961748148,30.568775786814815,201401,SE,Nordeste,2014-01
2014-06-30,25.243866595750916,0.1223859670813266,1.00139456825348,81.8402848821978,28.40928221553114,201402,SE,Nordeste,2014-02
2014-09-30,23.61334972637681,0.1019299534535329,1.004743356695652,80.65698837043477,26.834944505217393,201403,SE,Nordeste,2014-03
2014-12-31,25.721792065652174,0.08147096041111956,1.0009309587565216,77.16266926521739,29.410616073478263,201404,SE,Nordeste,2014-04
2015-03-31,26.874027422518516,0.07340961143208621,1.0002337572444444,74.79124552785186,30.94689650296296,201501,SE,Nordeste,2015-01
2015-06-30,25.773558093333335,0.13179814267594286,1.0016728038549452,81.32973887369963,29.239942535677656,201502,SE,Nordeste,2015-02
2015-09-30,24.058051164347827,0.08039802211368029,1.003985213,80.99151830492754,27.26529812304348,201503,SE,Nordeste,2015-03
2015-12-31,26.60594115463768,0.029898351765151595,1.0008134908246378,73.34415412594203,30.97099354304348,201504,SE,Nordeste,2015-04
2016-03-31,27.305832594285715,0.08668550066845568,1.000161829367033,77.38368623956043,30.96476433978022,201601,SE,Nordeste,2016-01
2016-06-30,25.708607493186815,0.08855002899550887,1.0023617953479853,80.00139357641025,29.02095543648352,201602,SE,Nordeste,2016-02
2016-09-30,24.222806920434785,0.06280897696938985,1.004122228921739,78.49744947507247,27.76128323,201603,SE,Nordeste,2016-03
2016-12-31,26.75524115652174,0.039006873115832175,0.9998863109101449,73.41049538173912,30.857108026086955,201604,SE,Nordeste,2016-04
2017-03-31,27.348978060444445,0.0489140248249674,0.9993393723392592,72.96313680533333,31.325842449185185,201701,SE,Nordeste,2017-01
2017-06-30,25.52039607047619,0.15901787594017144,1.00153754443663,82.3425051025641,28.402018708424908,201702,SE,Nordeste,2017-02
2017-09-30,23.20577220768116,0.12271224598232174,1.0051772649130435,82.42311423000001,25.85570668333333,201703,SE,Nordeste,2017-03
2017-12-31,26.00458407811594,0.045624665599324786,1.0000309442086956,76.35154636782609,30.0213414715942,201704,SE,Nordeste,2017-04
2018-03-31,27.22886586844444,0.07867791244451822,0.9988445370074074,75.32330528340741,31.170241906814816,201801,SE,Nordeste,2018-01
2018-06-30,25.30890159589744,0.09683685281843077,1.0021027601494505,81.01473760322344,28.400694633406594,201802,SE,Nordeste,2018-02
2018-09-30,24.34343968550725,0.053973922670711445,1.0038535349565219,77.8115065968116,27.89667974637681,201803,SE,Nordeste,2018-03
2018-12-31,26.66121071594203,0.04818690662627348,1.0001875189057972,73.94047451811595,30.8164335542029,201804,SE,Nordeste,2018-04
2019-03-31,27.645781347555555,0.10195378023571142,0.9999483583303703,74.64801980814815,31.597418526518517,201901,SE,Nordeste,2019-01
2019-06-30,26.045553005860807,0.10584920957954431,1.0013738936732601,80.7405586778022,29.345532233406594,201902,SE,Nordeste,2019-02
2019-09-30,23.987906227971017,0.10517682094743754,1.0045556353768115,81.36498437507247,27.03203411289855,201903,SE,Nordeste,2019-03
2019-12-31,26.67798625826087,0.03399471561122739,0.9999328828028985,71.78977576144928,31.050124615507247,201904,SE,Nordeste,2019-04
2020-03-31,27.549116183150183,0.13346740672999854,0.9992350376586081,74.0296666842491,31.604402501684984,202001,SE,Nordeste,2020-01
2020-06-30,25.324766903882782,0.16780141069770843,1.0019028575457876,83.32726905714286,28.41212615941392,202002,SE,Nordeste,2020-02
2020-09-30,23.528860802753623,0.08812503150582898,1.0038806431449276,79.70538492463768,26.948584396811594,202003,SE,Nordeste,2020-03
2020-12-31,26.36233199826087,0.047119387588752615,1.0003013842130435,72.80491094550725,30.66695433594203,202004,SE,Nordeste,2020-04
2021-03-31,26.925983185777778,0.05065379983474326,0.9992686046651851,71.75208021229629,31.238177598666667,202101,SE,Nordeste,2021-01
2021-06-30,25.01673905172161,0.12780545039439914,1.0016806980805861,81.4637404465934,28.19452265084249,202102,SE,Nordeste,2021-02
2021-09-30,23.854989199275362,0.10116776603452797,1.0042794118043479,80.45340452405797,27.04429004014493,202103,SE,Nordeste,2021-03
2021-12-31,26.787925936521738,0.07039095028657753,0.9992791328797102,75.02420573246377,30.74753098043478,202104,SE,Nordeste,2021-04
2022-03-31,26.91853143466667,0.09649523118440444,0.999134517365926,76.82677596103703,30.869689446814814,202201,SE,Nordeste,2022-01
2022-06-30,25.285396436336995,0.13930089682014404,1.0012496110534799,80.76208617054944,28.54823987076923,202202,SE,Nordeste,2022-02
2022-09-30,23.277918737536233,0.10122122831514493,1.0039500488695652,80.97717727362318,26.441393274057972,202203,SE,Nordeste,2022-03
2022-12-31,25.904316912753625,0.10687615487607319,0.9999677279637681,77.02536391913044,29.78206853811594,202204,SE,Nordeste,2022-04
2023-03-31,26.68452470459259,0.09955053609387081,0.9999614480948148,76.56138255925926,30.663848405333336,202301,SE,Nordeste,2023-01
2023-06-30,25.559569899666666,0.135906764031074,1.0012312642833334,83.8685905945,28.781975071166666,202302,SE,Nordeste,2023-02
2000-03-31,23.705838928818466,0.31292006489531465,0.9987263677130931,81.61288580318596,28.07497289385808,200001,SP,Sudeste,2000-01
2000-06-30,19.87914661079773,0.02555333962419587,1.0038299723840378,68.86181780740938,26.095766373632657,200002,SP,Sudeste,2000-02
2000-09-30,19.0878689216515,0.12219403448116417,1.004022335186215,70.07699754123693,24.954088562335695,200003,SP,Sudeste,2000-03
2000-12-31,23.981214782674265,0.23979659994779745,0.9990432241766505,73.8213237652061,29.285984782192525,200004,SP,Sudeste,2000-04
2001-03-31,24.537943349795402,0.22249197412660535,0.9998427038422464,79.39805846613518,29.416834022999858,200101,SP,Sudeste,2001-01
2001-06-30,18.861571769915564,0.0845252144797351,1.0044262119725267,76.16607780441085,24.11990198715816,200102,SP,Sudeste,2001-02
2001-09-30,20.480483718951803,0.07067938466906974,1.0047618526484665,67.01689308518705,26.59724524140546,200103,SP,Sudeste,2001-03
2001-12-31,23.18511781896697,0.2495456407511915,0.9988741961668351,75.89225021181328,28.022287860532526,200104,SP,Sudeste,2001-04
2002-03-31,24.703163274819904,0.23484060055078082,0.9991895473259864,78.14485403690188,29.271826492223653,200201,SP,Sudeste,2002-01
2002-06-30,22.423792179921627,0.03964045801959184,1.0029946539030583,69.13542823518188,28.038006139296364,200202,SP,Sudeste,2002-02
2002-09-30,20.527375674123697,0.06668206567480645,1.0042059142709807,66.21989352226154,26.264749346402088,200203,SP,Sudeste,2002-03
2002-12-31,24.879431175387595,0.18108466246123164,0.9991090788269493,70.63243863531692,30.210753925330597,200204,SP,Sudeste,2002-04
2003-03-31,24.497765914256195,0.41997295565679754,0.9988781528202479,81.11816196177686,28.51877112086777,200301,SP,Sudeste,2003-01
2003-06-30,20.74293966075103,0.01819485178182217,1.0040130425128602,68.94100041213991,26.944137575668726,200302,SP,Sudeste,2003-02
2003-09-30,20.307018325310978,0.04812606702876117,1.0046304020608192,63.112728133610304,26.47418012051969,200303,SP,Sudeste,2003-03
2003-12-31,23.642034569898296,0.1964138772703742,0.999671970112196,72.42778286489093,28.55202644551808,200304,SP,Sudeste,2003-04
2004-03-31,23.541150856045356,0.2619331907054914,0.9989424588428525,78.3062915116739,27.925123598654235,200401,SP,Sudeste,2004-01
2004-06-30,20.07882913461453,0.11155983613555423,1.003914077819235,78.36548875817361,24.66796200841639,200402,SP,Sudeste,2004-02
2004-09-30,21.068449650023595,0.03701353051439712,1.0045493776523424,62.642351565369054,26.958867953977084,200403,SP,Sudeste,2004-03
2004-12-31,22.73346150313972,0.24213663649981354,0.9997271353627326,74.49768063346178,27.346082973407544,200404,SP,Sudeste,2004-04
2005-03-31,24.44403504958511,0.25303513680700784,0.9995552388471763,77.69192605977604,28.74203525138967,200501,SP,Sudeste,2005-01
2005-06-30,22.166758443917697,0.06383278039702808,1.0034395260597266,72.46669446276229,27.12961274000258,200502,SP,Sudeste,2005-02
2005-09-30,20.393780824713513,0.06537183173079748,1.004990188653859,66.40899382000337,25.88253499344456,200503,SP,Sudeste,2005-03
2005-12-31,23.557069118033617,0.2123260727760543,0.9997513482553024,75.62909532321751,28.332572821976534,200504,SP,Sudeste,2005-04
2006-03-31,24.60254160366909,0.2691109612674472,0.9988809206472827,77.77760390619592,29.050722466597435,200601,SP,Sudeste,2006-01
2006-06-30,19.749308969881262,0.027384388624550535,1.0046502659658267,68.53892425456125,25.358770903272514,200602,SP,Sudeste,2006-02
2006-09-30,21.110487840548704,0.03859349252900856,1.0042208508859805,60.14403980065442,27.58771769808709,200603,SP,Sudeste,2006-03
2006-12-31,24.205890996552913,0.29953971363795073,0.9995869578110997,78.00601934022751,28.62362865494657,200604,SP,Sudeste,2006-04
2007-03-31,24.499574785880167,0.33790242125858105,0.9993661405434278,79.61664808406874,28.83316943752903,200701,SP,Sudeste,2007-01
2007-06-30,22.100057184645852,0.04535236013647064,1.0028127402050326,71.03415327632806,27.586861280754892,200702,SP,Sudeste,2007-02
2007-09-30,21.041247404285716,0.004074035694642857,1.0045474429238095,58.75708906190476,27.763190687142856,200703,SP,Sudeste,2007-03
2007-12-31,24.350263641839764,0.14249160067050148,0.9991502003590504,66.44535990979229,30.031871132937685,200704,SP,Sudeste,2007-04
2008-03-31,24.05087693451883,0.3015563121006716,0.9986809591841005,80.3033221037657,28.301937164435145,200801,SP,Sudeste,2008-01
2008-06-30,21.713125453117208,0.1653419233428354,1.0000554641546135,81.06109446882793,26.13963576084788,200802,SP,Sudeste,2008-02
2008-09-30,19.861219756838075,0.018993909996158645,1.0053521563785557,60.603669780634576,26.532844221006563,200803,SP,Sudeste,2008-03
2008-12-31,24.044935282078757,0.20718896680261023,0.9988399703777123,72.76545768550764,29.083351321457275,200804,SP,Sudeste,2008-04
2009-03-31,25.01929369804761,0.3133796319609342,0.9988702807488634,79.47080980609789,29.458365908531693,200901,SP,Sudeste,2009-01
2009-06-30,19.684733937933427,0.06257411956010171,1.0030195877253814,74.89431858784097,24.681480283865003,200902,SP,Sudeste,2009-02
2009-09-30,20.79343739038283,0.12494279164106663,1.0031097088726983,74.09857409749637,26.058535565637833,200903,SP,Sudeste,2009-03
2009-12-31,24.10833775776428,0.4075000082974481,0.9972132948025865,81.86362176349564,28.453008277750563,200904,SP,Sudeste,2009-04
2010-03-31,24.94825109374677,0.26502085465122893,0.9990900391481482,78.87886286981913,29.353858385099052,201001,SP,Sudeste,2010-01
2010-06-30,20.23642745252577,0.05754202307773538,1.003696862587614,71.15087611742057,25.846742972024874,201002,SP,Sudeste,2010-02
2010-09-30,20.96006622892147,0.06528601868382518,1.0043739991826761,60.25381622640714,27.31252315334513,201003,SP,Sudeste,2010-03
2010-12-31,23.256656410574656,0.24330863008321985,0.9977939324159084,75.72119105121334,28.279757070567914,201004,SP,Sudeste,2010-04
2011-03-31,24.397066817881136,0.3708232932945055,0.9982816001658914,82.04407915238588,28.469710129009478,201101,SP,Sudeste,2011-01
2011-06-30,20.15993378822387,0.06899689701405434,1.0032980821928614,73.32534291554647,25.694827255439133,201102,SP,Sudeste,2011-02
2011-09-30,21.074506462689587,0.02857335198135617,1.003803743546006,59.68002966250422,27.56766193967813,201103,SP,Sudeste,2011-03
2011-12-31,23.348960787596898,0.2182844601289301,0.9988992850615099,71.57141416840243,28.293788012588475,201104,SP,Sudeste,2011-04
2012-03-31,24.3560445277792,0.24178995624085614,0.9997011137740863,76.1538820816935,29.078302902410766,201201,SP,Sudeste,2012-01
2012-06-30,20.783058482587954,0.14663214942634728,1.0033425619384957,77.0151540818298,25.493523677936793,201202,SP,Sudeste,2012-02
2012-09-30,21.00868189646107,0.05196127840780401,1.005222233549882,61.28460906835187,27.191327240461746,201203,SP,Sudeste,2012-03
2012-12-31,25.0757599948517,0.1986728629971284,0.9984990061629593,70.04616856053252,30.19182076312774,201204,SP,Sudeste,2012-04
2013-03-31,24.07178872685616,0.2773015288974426,0.9999065506930233,80.1871022646684,28.388715420017228,201301,SP,Sudeste,2013-01
2013-06-30,20.729201210145668,0.11921171728519842,1.0033103373738819,77.1875221201806,25.566377418476872,201302,SP,Sudeste,2013-02
2013-09-30,19.977277115716213,0.058566485964298226,1.0047219479942702,65.28252409157399,26.257915223508594,201303,SP,Sudeste,2013-03
2013-12-31,23.953544790166834,0.1922040383233027,0.9991865571727334,72.87086379634312,28.859934905898214,201304,SP,Sudeste,2013-04
2014-03-31,25.75433736511628,0.1556983140817709,1.0001095895832903,69.88756938627046,30.812301209440136,201401,SP,Sudeste,2014-01
2014-06-30,21.275342870721527,0.05573352362958084,1.0033248582020615,72.19453597723827,26.501466584879463,201402,SP,Sudeste,2014-02
2014-09-30,21.239620760650485,0.06787280723557028,1.0048799062627232,62.3036232021065,27.41913979127907,201403,SP,Sudeste,2014-03
2014-12-31,24.49598813609707,0.2023968470368995,0.9999644926584091,69.32711253461409,29.72132312746882,201404,SP,Sudeste,2014-04
2015-03-31,25.13432918439276,0.2617498158447777,1.0001069926704564,77.72161588335916,29.71414612420327,201501,SP,Sudeste,2015-01
2015-06-30,21.180503838487095,0.09001048456560386,1.004085292439901,77.15839466617258,26.089028527864382,201502,SP,Sudeste,2015-02
2015-09-30,21.716747919910684,0.1141615308196192,1.0034015574189417,67.95670650979103,27.477585570669028,201503,SP,Sudeste,2015-03
2015-12-31,24.805279377544657,0.2691020522127981,0.9996251223570948,76.64502412226155,29.54865029976407,201504,SP,Sudeste,2015-04
2016-03-31,25.132806734542978,0.3108059306667181,1.000013656806372,79.6024669645285,29.551247819303175,201601,SP,Sudeste,2016-01
2016-06-30,20.990425348244315,0.10253681365446046,1.004419039415112,73.46821406305477,26.267734905477468,201602,SP,Sudeste,2016-02
2016-09-30,20.63774087392147,0.05060018067217408,1.00422706634395,63.0167646453994,27.056654759049543,201603,SP,Sudeste,2016-03
2016-12-31,24.026834038624873,0.18401843900515635,0.9994937913570947,72.13294909004044,29.159116135237614,201604,SP,Sudeste,2016-04
2017-03-31,25.001584514470284,0.24532771710932433,0.9996925454797588,77.24265734353143,29.481183978828597,201701,SP,Sudeste,2017-01
2017-06-30,21.14230654227788,0.10420868362428828,1.0036239007772383,76.04185314711644,25.96876130062186,201702,SP,Sudeste,2017-02
2017-09-30,21.120984882489047,0.03908304077289119,1.005948217140883,59.52063490234244,27.16245566972531,201703,SP,Sudeste,2017-03
2017-12-31,24.124224098213684,0.21104306323040448,0.9987304002280081,72.48004007111561,29.091971450320187,201704,SP,Sudeste,2017-04
2018-03-31,24.945935025874245,0.20927521467091334,0.9989910597238587,76.90115737185185,29.48714399026701,201801,SP,Sudeste,2018-01
2018-06-30,21.92133255227873,0.04267089205008001,1.0043005520059631,67.5398452207343,27.29751347437601,201802,SP,Sudeste,2018-02
2018-09-30,21.006442245230872,0.06829773894708417,1.0039661599191103,63.907195363616445,27.035054625640377,201803,SP,Sudeste,2018-03
2018-12-31,24.230639449207956,0.1986919633530969,0.9997417107101448,74.68367244516347,28.881254057330636,201804,SP,Sudeste,2018-04
2019-03-31,25.39146162644272,0.23112123426924538,1.0005233314597761,75.84251795553833,30.038038911093885,201901,SP,Sudeste,2019-01
2019-06-30,22.261879984939092,0.07592439654501493,1.0032424552428656,72.46737170471079,27.46028903306926,201902,SP,Sudeste,2019-02
2019-09-30,21.19003826549208,0.05576242830623266,1.005161698331985,62.15517785877991,27.39949140920121,201903,SP,Sudeste,2019-03
2019-12-31,24.63429839696663,0.15830061142908955,0.9993562624347826,69.29782749878665,29.861417793781598,201904,SP,Sudeste,2019-04
2020-03-31,24.059378393270293,0.2583655735806874,0.9998271730307522,76.05487049092767,28.780249393253257,202001,SP,Sudeste,2020-01
2020-06-30,20.24413758771616,0.04260836787888195,1.0043048474352159,69.18449043395519,26.478905602410766,202002,SP,Sudeste,2020-02
2020-09-30,21.43235799397708,0.03178207816604562,1.0043129115055611,58.51180788958544,28.293589297893494,202003,SP,Sudeste,2020-03
2020-12-31,24.401776538692282,0.16836504234895974,0.999682536223458,66.44127158115941,29.995153132086283,202004,SP,Sudeste,2020-04
2021-03-31,24.67140099812231,0.20268563448515267,0.9992999690902671,74.15614279279932,29.58824345360896,202101,SP,Sudeste,2021-01
2021-06-30,20.353797875713436,0.04025105019480777,1.003987271179828,67.93286040287929,26.25551406909447,202102,SP,Sudeste,2021-02
2021-09-30,20.86257683009437,0.02385209620082019,1.0049022817686215,55.18973050507247,28.004840022910347,202103,SP,Sudeste,2021-03
2021-12-31,23.45588023062858,0.20151814979271343,0.9990339529986518,69.03415881683519,28.631049926280756,202104,SP,Sudeste,2021-04
2022-03-31,24.751716309698534,0.2614524651821039,0.9993472360573643,75.25786646844101,29.392860766063738,202201,SP,Sudeste,2022-01
2022-06-30,20.171706430408044,0.052098092623647965,1.0036068888726468,70.96596578231537,25.91204992578584,202202,SP,Sudeste,2022-02
2022-09-30,20.075014497564883,0.0721812844414135,1.0045338520372429,62.798337843090664,26.253126386501517,202203,SP,Sudeste,2022-03
2022-12-31,22.878449688144592,0.17989129335421059,0.9998193368388946,71.0121193401584,28.070750146604315,202204,SP,Sudeste,2022-04
2023-03-31,23.899546055417744,0.2767704659182002,1.0004536987262704,79.76801155009474,28.416322959207577,202301,SP,Sudeste,2023-01
2023-06-30,20.09132012116279,0.10085673612160934,1.00406106635,75.32434831585272,25.602892868720932,202302,SP,Sudeste,2023-02
2000-03-31,22.56188022127269,0.20086021752114658,0.9989575657773011,77.34243852152476,27.455717206027373,200001,RS,Sul,2000-01
2000-06-30,15.96164011770589,0.22125313432307614,1.002843966326156,81.95285324165731,20.5284059834677,200002,RS,Sul,2000-02
2000-09-30,13.445751359465925,0.1965415562616606,1.00468751593452,77.40542203066224,19.153419378499255,200003,RS,Sul,2000-03
2000-12-31,20.234404962127496,0.3029301839031766,0.9995735353662852,78.25769692735113,25.274141310582188,200004,RS,Sul,2000-04
2001-03-31,23.717330985056577,0.28506584287061365,0.998972147420748,82.40322833799775,28.18892416783277,200101,RS,Sul,2001-01
2001-06-30,14.82495808137117,0.15321316219330353,1.0049938272014254,83.53731780906921,19.300786247631347,200102,RS,Sul,2001-02
2001-09-30,16.162414864589714,0.19944497384444718,1.0048662907175663,79.19368274074884,21.18749094074884,200103,RS,Sul,2001-03
2001-12-31,20.790542522220278,0.2114104464876858,0.99902407247638,76.40846551990202,25.991694834835098,200104,RS,Sul,2001-04
2002-03-31,23.705930306113512,0.22967598528756386,0.9984920437566486,77.232908505882,28.51150808209749,200201,RS,Sul,2002-01
2002-06-30,17.472641436694893,0.2572115581820444,1.0032915468277799,82.3447148061335,21.84982100656245,200202,RS,Sul,2002-02
2002-09-30,14.940684777620069,0.21699208108673748,1.004420695730251,79.92969333232001,19.830728430767213,200203,RS,Sul,2002-03
2002-12-31,21.440317949358974,0.36360369083158295,0.9989395761794871,79.60309524688644,25.857221584615385,200204,RS,Sul,2002-04
2003-03-31,24.167505333333335,0.205833528949745,0.9978207582877959,76.0426843132969,29.175710570127507,200301,RS,Sul,2003-01
2003-06-30,16.347053337935872,0.21399549733721288,1.0037579226619906,85.21556429405477,20.480020772812292,200302,RS,Sul,2003-02
2003-09-30,14.76730585586865,0.09280937338268669,1.0061728448109115,74.40703100070687,20.618203359239146,200303,RS,Sul,2003-03
2003-12-31,20.48207237601563,0.28547554476796233,0.9996366844151284,73.84785339117283,25.620253115715798,200304,RS,Sul,2003-04
2004-03-31,22.461179567895766,0.1194269284278389,0.9995110619988812,73.62122127869196,27.878933949631737,200401,RS,Sul,2004-01
2004-06-30,16.91135964099542,0.16939360291495084,1.0039491626824686,80.87290390432706,21.61185425702346,200402,RS,Sul,2004-02
2004-09-30,15.25208667193815,0.18665443268921234,1.0054777874409502,78.39270091746128,20.60745271088269,200403,RS,Sul,2004-03
2004-12-31,19.17973548591395,0.2312332766686138,1.0001227996636821,74.92498694275108,24.513249462203227,200404,RS,Sul,2004-04
2005-03-31,23.39801947091668,0.12308432057547157,0.9997242847438608,70.1895640167507,29.015582344663088,200501,RS,Sul,2005-01
2005-06-30,18.12689689893383,0.2449613334245064,1.0033912507537373,83.4950664865355,22.42028889490822,200502,RS,Sul,2005-02
2005-09-30,14.69667694908582,0.1820090380697804,1.0060816177919691,78.52621606001225,19.636242867688743,200503,RS,Sul,2005-03
2005-12-31,19.617970164076674,0.2920866553356121,1.0006895208337936,77.39537689800426,24.4956382798375,200504,RS,Sul,2005-04
2006-03-31,23.85399806790519,0.19110622693861626,0.9984688401345291,74.93734315823191,29.044231880204997,200601,RS,Sul,2006-01
2006-06-30,15.778067454619435,0.13926891070411584,1.0052011606510294,79.75717269219722,20.854633827190042,200602,RS,Sul,2006-02
2006-09-30,16.032696372161936,0.18040653719771702,1.0035464945534225,77.5528947687813,21.390956096619362,200603,RS,Sul,2006-03
2006-12-31,23.203135928778227,0.21502368354273596,0.9986205104748118,75.47728162825709,28.425612577301678,200604,RS,Sul,2006-04
2007-03-31,23.86926832643312,0.20491089818205413,0.998693690071656,78.66963770302547,28.6710256544586,200701,RS,Sul,2007-01
2007-06-30,18.19624861437838,0.236962740325702,1.0026424646378378,81.63804005261261,22.896818418738736,200702,RS,Sul,2007-02
